#Coverage	Number of genomic locations
1108.0	100.0
1109.0	106.0
1110.0	110.0
1111.0	103.0
1112.0	125.0
1113.0	104.0
1114.0	131.0
1115.0	85.0
1116.0	107.0
1117.0	106.0
1118.0	100.0
1119.0	113.0
1120.0	112.0
1121.0	101.0
1122.0	102.0
1123.0	89.0
1124.0	104.0
1125.0	102.0
1126.0	100.0
1127.0	97.0
1128.0	110.0
1129.0	122.0
1130.0	104.0
1131.0	95.0
1132.0	95.0
1133.0	90.0
1134.0	112.0
1135.0	108.0
1136.0	94.0
1137.0	92.0
1138.0	118.0
1139.0	103.0
1140.0	93.0
1141.0	104.0
1142.0	86.0
1143.0	103.0
1144.0	94.0
1145.0	107.0
1146.0	98.0
1147.0	111.0
1148.0	128.0
1149.0	108.0
1150.0	98.0
1151.0	112.0
1152.0	96.0
1153.0	105.0
1154.0	109.0
1155.0	95.0
1156.0	115.0
1157.0	124.0
1158.0	110.0
1159.0	94.0
1160.0	106.0
1161.0	95.0
1162.0	108.0
1163.0	106.0
1164.0	85.0
1165.0	88.0
1166.0	98.0
1167.0	103.0
1168.0	98.0
1169.0	86.0
1170.0	102.0
1171.0	98.0
1172.0	102.0
1173.0	91.0
1174.0	109.0
1175.0	103.0
1176.0	101.0
1177.0	93.0
1178.0	104.0
1179.0	89.0
1180.0	98.0
1181.0	90.0
1182.0	93.0
1183.0	93.0
1184.0	85.0
1185.0	89.0
1186.0	83.0
1187.0	98.0
1188.0	91.0
1189.0	98.0
1190.0	99.0
1191.0	94.0
1192.0	94.0
1193.0	92.0
1194.0	92.0
1195.0	84.0
1196.0	83.0
1197.0	89.0
1198.0	95.0
1199.0	83.0
1200.0	80.0
1201.0	98.0
1202.0	85.0
1203.0	78.0
1204.0	81.0
1205.0	76.0
1206.0	82.0
1207.0	73.0
1208.0	83.0
1209.0	99.0
1210.0	89.0
1211.0	105.0
1212.0	97.0
1213.0	96.0
1214.0	89.0
1215.0	99.0
1216.0	101.0
1217.0	92.0
1218.0	88.0
1219.0	91.0
1220.0	76.0
1221.0	87.0
1222.0	106.0
1223.0	98.0
1224.0	99.0
1225.0	104.0
1226.0	111.0
1227.0	109.0
1228.0	111.0
1229.0	94.0
1230.0	90.0
1231.0	97.0
1232.0	106.0
1233.0	82.0
1234.0	99.0
1235.0	100.0
1236.0	108.0
1237.0	95.0
1238.0	99.0
1239.0	90.0
1240.0	97.0
1241.0	94.0
1242.0	108.0
1243.0	90.0
1244.0	107.0
1245.0	87.0
1246.0	88.0
1247.0	110.0
1248.0	120.0
1249.0	108.0
1250.0	85.0
1251.0	122.0
1252.0	90.0
1253.0	107.0
1254.0	82.0
1255.0	95.0
1256.0	99.0
1257.0	88.0
1258.0	85.0
1259.0	93.0
1260.0	89.0
1261.0	79.0
1262.0	76.0
1263.0	104.0
1264.0	101.0
1265.0	78.0
1266.0	75.0
1267.0	103.0
1268.0	106.0
1269.0	117.0
1270.0	92.0
1271.0	80.0
1272.0	100.0
1273.0	88.0
1274.0	79.0
1275.0	87.0
1276.0	80.0
1277.0	88.0
1278.0	97.0
1279.0	106.0
1280.0	102.0
1281.0	109.0
1282.0	105.0
1283.0	92.0
1284.0	103.0
1285.0	93.0
1286.0	100.0
1287.0	80.0
1288.0	110.0
1289.0	111.0
1290.0	100.0
1291.0	96.0
1292.0	109.0
1293.0	87.0
1294.0	98.0
1295.0	105.0
1296.0	125.0
1297.0	102.0
1298.0	110.0
1299.0	105.0
1300.0	88.0
1301.0	110.0
1302.0	82.0
1303.0	92.0
1304.0	99.0
1305.0	100.0
1306.0	112.0
1307.0	96.0
1308.0	96.0
1309.0	95.0
1310.0	112.0
1311.0	92.0
1312.0	94.0
1313.0	77.0
1314.0	97.0
1315.0	89.0
1316.0	101.0
1317.0	113.0
1318.0	96.0
1319.0	101.0
1320.0	110.0
1321.0	94.0
1322.0	105.0
1323.0	98.0
1324.0	107.0
1325.0	100.0
1326.0	111.0
1327.0	101.0
1328.0	84.0
1329.0	99.0
1330.0	110.0
1331.0	87.0
1332.0	117.0
1333.0	92.0
1334.0	100.0
1335.0	100.0
1336.0	96.0
1337.0	104.0
1338.0	93.0
1339.0	95.0
1340.0	98.0
1341.0	81.0
1342.0	104.0
1343.0	75.0
1344.0	109.0
1345.0	110.0
1346.0	92.0
1347.0	111.0
1348.0	92.0
1349.0	98.0
1350.0	90.0
1351.0	87.0
1352.0	90.0
1353.0	98.0
1354.0	88.0
1355.0	77.0
1356.0	84.0
1357.0	83.0
1358.0	84.0
1359.0	89.0
1360.0	88.0
1361.0	83.0
1362.0	74.0
1363.0	89.0
1364.0	80.0
1365.0	94.0
1366.0	85.0
1367.0	83.0
1368.0	91.0
1369.0	74.0
1370.0	94.0
1371.0	86.0
1372.0	96.0
1373.0	84.0
1374.0	91.0
1375.0	77.0
1376.0	95.0
1377.0	89.0
1378.0	71.0
1379.0	96.0
1380.0	87.0
1381.0	94.0
1382.0	83.0
1383.0	94.0
1384.0	92.0
1385.0	79.0
1386.0	96.0
1387.0	92.0
1388.0	80.0
1389.0	82.0
1390.0	63.0
1391.0	91.0
1392.0	83.0
1393.0	98.0
1394.0	74.0
1395.0	81.0
1396.0	79.0
1397.0	89.0
1398.0	77.0
1399.0	83.0
1400.0	81.0
1401.0	80.0
1402.0	76.0
1403.0	71.0
1404.0	89.0
1405.0	75.0
1406.0	77.0
1407.0	73.0
1408.0	80.0
1409.0	79.0
1410.0	94.0
1411.0	72.0
1412.0	86.0
1413.0	85.0
1414.0	91.0
1415.0	92.0
1416.0	83.0
1417.0	96.0
1418.0	90.0
1419.0	82.0
1420.0	84.0
1421.0	91.0
1422.0	77.0
1423.0	94.0
1424.0	92.0
1425.0	91.0
1426.0	92.0
1427.0	90.0
1428.0	85.0
1429.0	83.0
1430.0	73.0
1431.0	76.0
1432.0	91.0
1433.0	86.0
1434.0	89.0
1435.0	80.0
1436.0	76.0
1437.0	92.0
1438.0	75.0
1439.0	91.0
1440.0	80.0
1441.0	79.0
1442.0	84.0
1443.0	79.0
1444.0	81.0
1445.0	88.0
1446.0	57.0
1447.0	74.0
1448.0	67.0
1449.0	83.0
1450.0	86.0
1451.0	83.0
1452.0	81.0
1453.0	79.0
1454.0	70.0
1455.0	62.0
1456.0	78.0
1457.0	84.0
1458.0	77.0
1459.0	68.0
1460.0	77.0
1461.0	69.0
1462.0	86.0
1463.0	77.0
1464.0	66.0
1465.0	69.0
1466.0	82.0
1467.0	72.0
1468.0	73.0
1469.0	94.0
1470.0	72.0
1471.0	74.0
1472.0	69.0
1473.0	66.0
1474.0	96.0
1475.0	76.0
1476.0	84.0
1477.0	72.0
1478.0	97.0
1479.0	91.0
1480.0	75.0
1481.0	76.0
1482.0	88.0
1483.0	86.0
1484.0	71.0
1485.0	81.0
1486.0	97.0
1487.0	81.0
1488.0	94.0
1489.0	66.0
1490.0	86.0
1491.0	81.0
1492.0	98.0
1493.0	77.0
1494.0	81.0
1495.0	67.0
1496.0	74.0
1497.0	86.0
1498.0	69.0
1499.0	70.0
1500.0	82.0
1501.0	74.0
1502.0	90.0
1503.0	70.0
1504.0	79.0
1505.0	80.0
1506.0	83.0
1507.0	84.0
1508.0	76.0
1509.0	71.0
1510.0	74.0
1511.0	82.0
1512.0	67.0
1513.0	90.0
1514.0	74.0
1515.0	79.0
1516.0	68.0
1517.0	64.0
1518.0	58.0
1519.0	51.0
1520.0	69.0
1521.0	78.0
1522.0	60.0
1523.0	60.0
1524.0	74.0
1525.0	73.0
1526.0	76.0
1527.0	74.0
1528.0	72.0
1529.0	74.0
1530.0	72.0
1531.0	71.0
1532.0	68.0
1533.0	64.0
1534.0	59.0
1535.0	71.0
1536.0	81.0
1537.0	65.0
1538.0	57.0
1539.0	56.0
1540.0	78.0
1541.0	55.0
1542.0	71.0
1543.0	68.0
1544.0	64.0
1545.0	76.0
1546.0	72.0
1547.0	67.0
1548.0	72.0
1549.0	59.0
1550.0	70.0
1551.0	82.0
1552.0	67.0
1553.0	63.0
1554.0	58.0
1555.0	69.0
1556.0	67.0
1557.0	70.0
1558.0	83.0
1559.0	73.0
1560.0	77.0
1561.0	88.0
1562.0	72.0
1563.0	80.0
1564.0	98.0
1565.0	87.0
1566.0	74.0
1567.0	90.0
1568.0	75.0
1569.0	77.0
1570.0	58.0
1571.0	63.0
1572.0	66.0
1573.0	86.0
1574.0	61.0
1575.0	65.0
1576.0	97.0
1577.0	74.0
1578.0	72.0
1579.0	102.0
1580.0	69.0
1581.0	70.0
1582.0	73.0
1583.0	51.0
1584.0	70.0
1585.0	85.0
1586.0	73.0
1587.0	67.0
1588.0	72.0
1589.0	67.0
1590.0	83.0
1591.0	81.0
1592.0	82.0
1593.0	73.0
1594.0	82.0
1595.0	74.0
1596.0	63.0
1597.0	74.0
1598.0	85.0
1599.0	85.0
1600.0	77.0
1601.0	100.0
