#Coverage	Number of genomic locations
949.0	295.0
950.0	262.0
951.0	290.0
952.0	303.0
953.0	280.0
954.0	311.0
955.0	290.0
956.0	300.0
957.0	304.0
958.0	313.0
959.0	275.0
960.0	322.0
961.0	282.0
962.0	284.0
963.0	278.0
964.0	293.0
965.0	301.0
966.0	269.0
967.0	326.0
968.0	268.0
969.0	306.0
970.0	292.0
971.0	267.0
972.0	308.0
973.0	272.0
974.0	242.0
975.0	256.0
976.0	313.0
977.0	245.0
978.0	284.0
979.0	268.0
980.0	295.0
981.0	290.0
982.0	286.0
983.0	263.0
984.0	266.0
985.0	249.0
986.0	262.0
987.0	284.0
988.0	318.0
989.0	276.0
990.0	261.0
991.0	255.0
992.0	253.0
993.0	280.0
994.0	235.0
995.0	273.0
996.0	258.0
997.0	270.0
998.0	267.0
999.0	233.0
1000.0	258.0
1001.0	283.0
1002.0	230.0
1003.0	232.0
1004.0	254.0
1005.0	228.0
1006.0	234.0
1007.0	257.0
1008.0	221.0
1009.0	229.0
1010.0	238.0
1011.0	189.0
1012.0	209.0
1013.0	215.0
1014.0	216.0
1015.0	230.0
1016.0	211.0
1017.0	228.0
1018.0	213.0
1019.0	188.0
1020.0	209.0
1021.0	229.0
1022.0	212.0
1023.0	229.0
1024.0	227.0
1025.0	210.0
1026.0	220.0
1027.0	243.0
1028.0	205.0
1029.0	208.0
1030.0	197.0
1031.0	189.0
1032.0	179.0
1033.0	176.0
1034.0	246.0
1035.0	204.0
1036.0	217.0
1037.0	211.0
1038.0	215.0
1039.0	188.0
1040.0	205.0
1041.0	218.0
1042.0	178.0
1043.0	195.0
1044.0	224.0
1045.0	199.0
1046.0	204.0
1047.0	191.0
1048.0	220.0
1049.0	185.0
1050.0	230.0
1051.0	220.0
1052.0	192.0
1053.0	201.0
1054.0	216.0
1055.0	219.0
1056.0	233.0
1057.0	209.0
1058.0	205.0
1059.0	199.0
1060.0	259.0
1061.0	201.0
1062.0	193.0
1063.0	221.0
1064.0	229.0
1065.0	209.0
1066.0	198.0
1067.0	201.0
1068.0	216.0
1069.0	244.0
1070.0	243.0
1071.0	218.0
1072.0	225.0
1073.0	194.0
1074.0	226.0
1075.0	228.0
1076.0	196.0
1077.0	218.0
1078.0	203.0
1079.0	230.0
1080.0	243.0
1081.0	207.0
1082.0	241.0
1083.0	207.0
1084.0	206.0
1085.0	180.0
1086.0	211.0
1087.0	205.0
1088.0	224.0
1089.0	193.0
1090.0	189.0
1091.0	207.0
1092.0	211.0
1093.0	205.0
1094.0	227.0
1095.0	241.0
1096.0	248.0
1097.0	191.0
1098.0	221.0
1099.0	198.0
1100.0	201.0
1101.0	233.0
1102.0	217.0
1103.0	245.0
1104.0	216.0
1105.0	214.0
1106.0	228.0
1107.0	220.0
1108.0	219.0
1109.0	192.0
1110.0	215.0
1111.0	213.0
1112.0	217.0
1113.0	235.0
1114.0	204.0
1115.0	213.0
1116.0	219.0
1117.0	231.0
1118.0	227.0
1119.0	210.0
1120.0	225.0
1121.0	203.0
1122.0	241.0
1123.0	231.0
1124.0	229.0
1125.0	215.0
1126.0	222.0
1127.0	215.0
1128.0	219.0
1129.0	237.0
1130.0	265.0
1131.0	223.0
1132.0	225.0
1133.0	236.0
1134.0	244.0
1135.0	230.0
1136.0	237.0
1137.0	217.0
1138.0	222.0
1139.0	225.0
1140.0	217.0
1141.0	222.0
1142.0	237.0
1143.0	235.0
1144.0	241.0
1145.0	229.0
1146.0	239.0
1147.0	235.0
1148.0	235.0
1149.0	216.0
1150.0	229.0
1151.0	223.0
1152.0	215.0
1153.0	205.0
1154.0	224.0
1155.0	251.0
1156.0	228.0
1157.0	211.0
1158.0	216.0
1159.0	182.0
1160.0	188.0
1161.0	195.0
1162.0	198.0
1163.0	206.0
1164.0	218.0
1165.0	188.0
1166.0	216.0
1167.0	206.0
1168.0	210.0
1169.0	206.0
1170.0	199.0
1171.0	193.0
1172.0	198.0
1173.0	203.0
1174.0	212.0
1175.0	188.0
1176.0	179.0
